"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","221","checkIncorrectCardIngredients","Surefire suite","Thu May 08 10:04:31 GMT 2025","passed","Thu May 08 10:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","139","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:30 GMT 2025","passed","Thu May 08 10:04:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3569","possibilityAddingMocha","Surefire suite","Thu May 08 10:04:56 GMT 2025","passed","Thu May 08 10:05:00 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1473","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:28 GMT 2025","passed","Thu May 08 10:05:30 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","884","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:37 GMT 2025","failed","Thu May 08 10:05:38 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 10:04:42 GMT 2025","failed","Thu May 08 10:04:42 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"","1","testQuantities","Surefire suite","Thu May 08 10:04:27 GMT 2025","failed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"","1503","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:24 GMT 2025","passed","Thu May 08 10:05:25 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3672","possibilityAddingMocha","Surefire suite","Thu May 08 10:04:42 GMT 2025","passed","Thu May 08 10:04:45 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","128","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","105","checkIncorrectCardPrices","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","64","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5381","possibilityAddingMocha","Surefire suite","Thu May 08 10:05:11 GMT 2025","passed","Thu May 08 10:05:16 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Thu May 08 10:05:41 GMT 2025","passed","Thu May 08 10:05:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"","163","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","107","checkIncorrectCardPrices","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
